Title , Type , Country Origin , Director , Languages , Plot , Metascore , Genre , Rating  , Relese Date , Rated , Awards , Actors , Poster link
Final Cut: Ladies and Gentlemen , movie , Hungary , Gy�rgy P�lfi , German  Hungarian  French  Cantonese  English  Spanish , A simple yet timeless love story between a man and a woman  told using scenes edited together from hundreds of other films. , N/A , Comedy  Drama  Romance , 8.1 , 01 Oct 2012 , N/A , N/A , Isabelle Adjani  Woody Allen  Agust�n Almod�var  Julie Andrews , https://m.media-amazon.com/images/M/MV5BNjE0YjUxMjMtYjFiYy00YTU0LTgxZmEtODk0NzFiYWYxMmM5XkEyXkFqcGdeQXVyMjgxMTkzOQ@@._V1_SX300.jpg
Whistleblowers: The Untold Stories , series , USA , N/A , English , Prevailing National Security Whistleblower Julia Davis co-hosts this tribute to America's unsung heroes... , N/A , Action  Crime  Drama , 5.7 , 07 Nov 2012 , N/A , N/A , BJ Davis  Julia Davis  Eric Holder Jr.  Robert C. Bonner , https://m.media-amazon.com/images/M/MV5BMzE1NzA0MTQ2NF5BMl5BanBnXkFtZTgwODcwNTQyMDE@._V1_SX300.jpg
The Extraordinary Voyage , movie , France , Serge Bromberg  Eric Lange(co-director) , French  English , A documentary that chronicles the cinematic journey of the iconic film A Trip to the Moon. , N/A , Documentary , 7.3 , 08 Dec 2011 , Not Rated , N/A , Costa-Gavras  Jean-Pierre Jeunet  Michel Gondry  Michel Hazanavicius , https://m.media-amazon.com/images/M/MV5BMTQ1MDYzMTkwOF5BMl5BanBnXkFtZTgwNDQ0NjA2MDE@._V1_SX300.jpg
Biography , series , USA , N/A , English , The life stories of various historical figures and celebrities are told. , N/A , Documentary  Biography , 7.9 , 06 Apr 1987 , N/A , Won 2 Primetime Emmys. Another 22 wins & 43 nominations. , Jack Perkins  Peter Graves , https://m.media-amazon.com/images/M/MV5BMjE1NTAzOTExN15BMl5BanBnXkFtZTcwNjI4OTEyMQ@@._V1_SX300.jpg
Today Tonight , series , Australia , N/A , English , N/A , N/A , News , 1.4 , N/A , N/A , 1 win & 1 nomination. , Naomi Robson  Henry Meller  Matthew White  Anna Coren , N/A
Special Collector's Edition , series , Spain , N/A , Spanish , N/A , N/A , Comedy  History , 6.6 , 16 Aug 2010 , N/A , N/A , David D�az , https://m.media-amazon.com/images/M/MV5BMWNkZjJiNTQtNmUyYy00YjhkLWI3MTctZTVkODEwYTBhOGJmXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
Saturday Night Live Backstage , movie , USA , Kenneth Bowser , English , N/A , N/A , Documentary  Comedy  Music , 6.7 , 20 Feb 2011 , N/A , N/A , Fred Armisen  Dan Aykroyd  Alec Baldwin  Jim Belushi , N/A
That Fellow in the Coat , series , USA , N/A , English , N/A , N/A , Talk-Show , 8.3 , 07 Jan 2008 , N/A , N/A , Stefan Ellison  Robin Williams , N/A
Never Sleep Again: The Elm Street Legacy , movie , USA , Daniel Farrands  Andrew Kasch , English , Explore the origins of "dream demon" Freddy Krueger in this award-winning documentary that takes you behind the scenes of the most frightening and imaginative horror franchise in motion picture history! , N/A , Documentary  Horror , 8.7 , 04 May 2010 , Not Rated , 1 win. , Heather Langenkamp  Stacey Alden  Erika Anderson  Marshall Bell , https://m.media-amazon.com/images/M/MV5BMTU2MjEzMTExNV5BMl5BanBnXkFtZTcwMzcwODU0Mw@@._V1_SX300.jpg
Premio Donostia a Ian McKellen , movie , Spain , Carlos Rodr�guez , Spanish  English , N/A , N/A , N/A , 8.9 , 24 Sep 2009 , N/A , N/A , Saffron Burrows  Pilar L�pez de Ayala  Samira Makhmalbaf  Ian McKellen , N/A
30 for 30 , series , USA , N/A , English , ESPN Films' 30 for 30 is an unprecedented documentary series featuring today's finest storytellers from inside and outside of the sports world. What started as a celebration of ESPN's 30th ... , N/A , Documentary  Biography  History  Sport , 8.8 , 06 Oct 2009 , N/A , Nominated for 3 Primetime Emmys. Another 6 wins & 28 nominations. , Dick Vitale  Brent Musburger  Mike Tyson  Ice Cube , https://m.media-amazon.com/images/M/MV5BOGE5YTUyMDctNmRlMS00ZDYzLTg4YTEtZGM1YzQ3ODY1YWYwXkEyXkFqcGdeQXVyMTgyNDc3NzE@._V1_SX300.jpg
I Am Love , movie , Italy , Luca Guadagnino , Italian  Russian  English , Emma left Russia to live with her husband in Italy. Now a member of a powerful industrial family  she is the respected mother of three  but feels unfulfilled. One day  Antonio  a talented chef and her son's friend  makes her senses kindle. , 79 , Drama  Romance , 7.0 , 23 Jul 2010 , R , Nominated for 1 Oscar. Another 16 wins & 44 nominations. , Tilda Swinton  Flavio Parenti  Edoardo Gabbriellini  Alba Rohrwacher , https://m.media-amazon.com/images/M/MV5BMjAwNjY5OTUxM15BMl5BanBnXkFtZTcwNjE3MTQxMw@@._V1_SX300.jpg
Gomorron , series , Sweden , N/A , Swedish , As the title suggests "Gomorron" suggests this is a morning news and interview show  similar to Good Morning America. , N/A , News , 4.2 , 14 Sep 1992 , N/A , N/A , Tilde De Paula  Jenny �stergren  Steffo T�rnqvist  Peter Jihde , https://m.media-amazon.com/images/M/MV5BMDE2MmI4MmMtMGQ0Ni00OGEzLTg5ODEtNmY2ZTViMjc3NzUwXkEyXkFqcGdeQXVyMTQzMjU1NjE@._V1_SX300.jpg
Late Night with Conan O'Brien , series , USA , N/A , English , Conan O'Brien  a Harvard Lampoon alumnus  hosts this late-night comedy/talk-show  which is often silly and whimsical. , N/A , Comedy  Music  Talk-Show , 8.1 , 13 Sep 1993 , TV-14 , Won 1 Primetime Emmy. Another 6 wins & 53 nominations. , Conan O'Brien  Andy Richter , https://m.media-amazon.com/images/M/MV5BMjlmMmIyZjEtOThmZC00YjE5LTlhMWMtM2M5YzNmNjZhZjRiXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
5 Second Movies , series , USA , N/A , English , Movies edited into 5 seconds in a comedic fashion. , N/A , Comedy , 6.8 , 07 Apr 2008 , N/A , N/A , Doug Walker , https://m.media-amazon.com/images/M/MV5BODJiZWY0OTItMzkzNC00ZTc1LTkyYzUtZTE1NjUwZDBlZmQzXkEyXkFqcGdeQXVyNzM2NTE2MjU@._V1_SX300.jpg
The Magical World of Trains , movie , Australia , N/A , English , In this special one-hour feature we cover train travel and train-spotting  great trains of the world and the future of locomotion. We also look at what people do with trains: they eat on ... , N/A , Documentary , N/A , N/A , N/A , N/A , Nina Banduryst  Chresten Bjerrum  Steve Dixon  Rachel Edwards , https://m.media-amazon.com/images/M/MV5BMTQ5MDQwMDkyNV5BMl5BanBnXkFtZTgwMjIwMzAxMTE@._V1_SX300.jpg
Premio Donostia a Antonio Banderas , movie , Spain , Manuel Palacios , Spanish , Premio Donostia translates to The Donostia Award. It is an honorific award given every year to either one  two or several actors and occasionally to directors in the San Sebasti�n ... , N/A , N/A , 5.3 , 19 Sep 2008 , N/A , N/A , Victoria Abril  Agust�n Almod�var  Pedro Almod�var  Alberto Amarilla , N/A
Ceremonia de inauguracin - 56 Festival internacional de cine de San Sebastin , movie , Spain , Manuel Palacios , Spanish  English  Basque , N/A , N/A , N/A , 5.0 , 18 Sep 2008 , N/A , N/A , Edurne Ormaz�bal  Bel�n Rueda  San�a Alaoui  Woody Allen , https://m.media-amazon.com/images/M/MV5BM2Y5OWZlMDItYzY3Ny00NjBmLTgwNDYtOGM3MGI1N2JiZjM4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
President Hollywood , movie , UK , Janette Ballard , English , N/A , N/A , Documentary , 6.3 , 15 Sep 2008 , N/A , N/A , Jonathan Freedland  Eli Attie  Tad Devine  Ken Duberstein , N/A
The O'Reilly Factor , series , USA , N/A , English , Fox News Channel news and talk show. , N/A , News  Talk-Show , 3.5 , 07 Oct 1996 , N/A , 2 wins & 1 nomination. , Bill O'Reilly , https://m.media-amazon.com/images/M/MV5BMTIwMDY2MzEtZmMyMS00OTNiLTg0NmItZDBlNWYxYWU2ZjA4XkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_SX300.jpg
Oscar  que empiece el espectculo , movie , Spain , David Ulloa , Spanish , N/A , N/A , Documentary , 7.2 , 05 Feb 2008 , N/A , N/A , Pedro Almod�var  Javier Bardem  Adrien Brody  Michael Caine , N/A
TV Land Confidential , series , USA , N/A , English , Untold stories of your favorite TV shows as told by the people who were there. , N/A , Documentary  Comedy , 7.4 , 14 Sep 2005 , N/A , N/A , John Amos  Butch Patrick  Tina Cole  Bea Arthur , N/A
Saturday Night Live in the '90s: Pop Culture Nation , movie , USA , Kenneth Bowser  Beth McCarthy-Miller  James Signorelli  Dave Wilson , English , A retrospective of "Saturday Night Live" during the 1990's. Includes interviews with the cast and crew as well as hosts. Features memorable sketches and behind the scenes dynamics. , N/A , Documentary , 6.6 , 06 May 2007 , N/A , N/A , Christina Aguilera  Alec Baldwin  Beck  Michael Blakey , https://m.media-amazon.com/images/M/MV5BMDZiMzJhYzYtNzExZC00MmRkLWFlODgtNDFmYzcxYzMwYTA3XkEyXkFqcGdeQXVyODQ1NTk5OQ@@._V1_SX300.jpg
Canada A.M. , series , Canada , N/A , English , N/A , N/A , News , 6.1 , 11 Sep 1972 , N/A , 1 nomination. , Marci Ien  Beverly Thomson  Jeff Hutcheson  Seamus O'Regan , N/A
El camino de Antonio Banderas , movie , Spain , Jorge Ortiz de Land�zuri Yzarduy  Pite Pi�as  Isabel Lapuerta , Spanish , N/A , N/A , Documentary , 5.8 , 30 Nov 2006 , N/A , N/A , Victoria Abril  Pedro Almod�var  Alberto Amarilla  Imanol Arias , N/A
Going to Pieces: The Rise and Fall of the Slasher Film , movie , USA , Jeff McQueen , English , A documentary on the history of the slasher film. , N/A , Documentary  Horror , 7.3 , 13 Oct 2006 , Unrated , N/A , Ed Green  Wes Craven  John Carpenter  Joseph Stefano , https://m.media-amazon.com/images/M/MV5BMTQyNTEyMzc2N15BMl5BanBnXkFtZTcwODYwODUzMQ@@._V1_SX300.jpg
The Queen , movie , UK  USA  France  Italy , Stephen Frears , English  German  French , After the death of Princess Diana  Queen Elizabeth II struggles with her reaction to a sequence of events nobody could have predicted. , 91 , Biography  Drama  History , 7.3 , 17 Nov 2006 , PG-13 , Won 1 Oscar. Another 95 wins & 97 nominations. , Helen Mirren  James Cromwell  Alex Jennings  Roger Allam , https://m.media-amazon.com/images/M/MV5BMTQ3NTMxODg1Ml5BMl5BanBnXkFtZTcwMjEyMjczMQ@@._V1_SX300.jpg
Cannes 2006: Crnica de Carlos Boyero , movie , Spain , N/A , Spanish , N/A , N/A , N/A , 5.9 , 30 May 2006 , N/A , N/A , Carlos Boyero  Khalid Abdalla  Pedro Almod�var  Fanny Ardant , https://m.media-amazon.com/images/M/MV5BZTI0ODM5OTctNGYwNi00OWFhLWI0MjEtNWMwM2JkMTc3N2FiXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
Boffo! Tinseltown's Bombs and Blockbusters , movie , USA , Bill Couturi� , English , Hollywoods biggest talents explore what is the recipe for blockbuster  flops  and how absolute happenstance and controlled luck can make movie magic. , N/A , Documentary , 6.4 , 13 Jun 2006 , N/A , N/A , Peter Bogdanovich  Pierce Brosnan  David Brown  Charles Chaplin , https://m.media-amazon.com/images/M/MV5BMTcyMDAyOTMxNV5BMl5BanBnXkFtZTcwMzgwMzYzMQ@@._V1_SX300.jpg
The Sci-Fi Boys , movie , USA , Paul Davids , English , A chronicle of the impact early movie special effects had on star creators of future sci-fi films. , N/A , Documentary , 7.1 , 27 Apr 2006 , NOT RATED , 2 wins. , Peter Jackson  Ray Harryhausen  Leonard Maltin  Forrest J. Ackerman , https://m.media-amazon.com/images/M/MV5BMTI5OTQyMjYwM15BMl5BanBnXkFtZTcwOTM0MDMzMQ@@._V1_SX300.jpg
Corazn de... , series , Spain , N/A , Spanish , N/A , N/A , News , 3.9 , 07 Jul 1997 , N/A , 2 nominations. , Anne Igartiburu , https://m.media-amazon.com/images/M/MV5BMTIzYmZkYjYtN2QzZS00YzQyLWFmMGMtY2ZhZjZlNTNlYTRiXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
Who Killed the Electric Car? , movie , USA , Chris Paine , English , A documentary that investigates the birth and death of the electric car  as well as the role of renewable energy and sustainable living in the future. , 70 , Documentary , 7.6 , 04 Aug 2006 , PG , 4 nominations. , Martin Sheen  Reverend Gadget  Dave Barthmuss  Ed Begley Jr. , https://m.media-amazon.com/images/M/MV5BMTc1MTM0MTA2N15BMl5BanBnXkFtZTcwMTk1OTIzMQ@@._V1_SX300.jpg
MythBusters , series , USA , N/A , English , A weekly documentary in which two Hollywood special effects experts attempt to debunk urban legends by directly testing them. , N/A , Documentary  Mystery  Reality-TV , 8.3 , 23 Jan 2003 , TV-PG , Nominated for 8 Primetime Emmys. Another 1 win & 6 nominations. , Robert Lee  Jamie Hyneman  Adam Savage  Kari Byron , https://m.media-amazon.com/images/M/MV5BMTMwNDcyODYwNV5BMl5BanBnXkFtZTcwMjk1NjA4MQ@@._V1_SX300.jpg
El oficio de actor , movie , Spain , Mariano Barroso , Spanish , N/A , N/A , Documentary , 6.2 , 28 Oct 2005 , N/A , N/A , Javier Bardem  Russell Crowe  Robert De Niro  Benicio Del Toro , N/A
El Magacine , series , Spain , N/A , Spanish , N/A , N/A , News , 4.5 , N/A , N/A , N/A , Antonio Mu�oz de Mesa  Guillermo de Mulder  Alejandro Amen�bar , N/A
Cinema mil , series , Spain , N/A , Catalan , N/A , N/A , N/A , 7.4 , 16 Jul 2005 , N/A , N/A , Jaume Figueras , N/A
Saturday Night Live: The Best of Jon Lovitz , movie , USA , Beth McCarthy-Miller  Paul Miller  Dave Wilson , English , N/A , N/A , Comedy , 6.9 , N/A , N/A , N/A , Jon Lovitz , https://m.media-amazon.com/images/M/MV5BN2VjNzIxZWUtMjc2YS00NGM3LWFkOGEtYWYxODczYWNlMjlmXkEyXkFqcGdeQXVyMjM2ODYwMQ@@._V1_SX300.jpg
I Love the '90s: Part Deux , series , USA , N/A , English , I Love The 90's is back with even more insight and looks back to the decade that gave us Grunge  The O.J. Trial  and Nelson! It's I Love The 90's: Part Deux! , N/A , Comedy  Documentary , 7.9 , 17 Jan 2005 , N/A , N/A , Emma Bunton  Gabrielle Carteris  Russ Leatherman  Jason Mewes , N/A
Saturday Night Live: The Best of Tom Hanks , movie , USA , Beth McCarthy-Miller  Paul Miller  Dave Wilson , English , N/A , N/A , Comedy , 7.0 , 08 Nov 2004 , N/A , N/A , Tom Hanks  Garth Brooks  A. Whitney Brown  Dana Carvey , https://m.media-amazon.com/images/M/MV5BMDkzZGNjMmQtMWNkOC00MThhLTk2MDctMzgwZjE5ZThiOGNlXkEyXkFqcGdeQXVyMTI2OTM0NzQ@._V1_SX300.jpg
101 Most Unforgettable SNL Moments , movie , USA , N/A , English , N/A , N/A , N/A , 5.4 , 26 Sep 2004 , N/A , N/A , Aerosmith  Pamela Anderson  Christina Applegate  Samaire Armstrong , N/A
Saturday Night Live: The Best of Christopher Walken , movie , USA , Beth McCarthy-Miller  Dave Wilson , English , A collection of Christopher Walken's greatest SNL skits and hosting jobs , N/A , Comedy , 7.7 , 07 Sep 2004 , TV-14 , N/A , Christopher Walken , https://ia.media-imdb.com/images/M/MV5BMTQzMDIyODI1NF5BMl5BanBnXkFtZTgwMDkzMDA2MDE@._V1_SX300.jpg
101 Biggest Celebrity Oops , movie , USA , N/A , English , N/A , N/A , Documentary  Comedy , 3.4 , 02 Mar 2004 , N/A , N/A , Chad Doreck  Matt Weinhold  Mitch Silpa  Michael Musto , https://m.media-amazon.com/images/M/MV5BOTVmNTNmOTMtOTg2Yy00NmM2LTliNTMtZGQ2YjA3MTNkM2FkXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
Die Geschichte des erotischen Films , movie , Germany , Claire Wilisch , English  German , N/A , N/A , Documentary , 5.6 , 17 Jan 2004 , N/A , N/A , Konrad Adenauer  Greg Alves  Raffa�la Anderson  Christopher Atkins , N/A
Get Up  Stand Up , series , Austria  Germany , N/A , English  French  German , N/A , N/A , Documentary  History  Music , 8.2 , 29 Nov 2003 , N/A , 1 win. , Bono  Billy Bragg  Michael Franti  Jim Kerr , N/A
Celebrities Uncensored , series , USA , N/A , English , Even the world's best-known celebrities can have bad days and occasionally they are caught misbehaving on tape. For the first time  look at the footage of celebrities at their worst ... , N/A , Reality-TV , 4.9 , 04 Jun 2003 , N/A , N/A , Michael Blakey  Maria Von Ritchie Lopez  Reggie Benjamin  Dean Cain , https://m.media-amazon.com/images/M/MV5BZDIyZDY4Y2ItYWQ0OS00NTRjLWI2NzAtMGY4MDBhYWU1ZWYxXkEyXkFqcGdeQXVyNjU4OTk5MzQ@._V1_SX300.jpg
I Love the '80s Strikes Back , series , USA , N/A , English , N/A , N/A , Documentary  Comedy , 8.3 , 20 Oct 2003 , N/A , N/A , Boy George  Doug E. Fresh  Gilbert Gottfried  Donal Logue , https://m.media-amazon.com/images/M/MV5BZmM4MTEyZGItN2E2Zi00MDU4LWExNDEtODY0N2E2MWNhMTAwXkEyXkFqcGdeQXVyODQ1NTk5OQ@@._V1_SX300.jpg
60 Minutes , series , USA , N/A , English , The classic long-running prime time TV investigative news magazine. , N/A , Documentary  News , 7.4 , 24 Sep 1968 , TV-PG , Won 1 Golden Globe. Another 123 wins & 315 nominations. , Lesley Stahl  Andrew Rooney  Steve Kroft  Morley Safer , https://m.media-amazon.com/images/M/MV5BNGQzMmMxODgtMGQyNC00Yzk2LWJlYmYtZjY5YzFmMTgyYzE2XkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_SX300.jpg
Sendung ohne Namen , series , Austria , N/A , German , TV broadcast without a name. , N/A , Documentary  Comedy  News , 8.2 , 17 Oct 2002 , N/A , 1 win. , Fred Schreiber , https://m.media-amazon.com/images/M/MV5BOWI2ZjkwMjctZTEyYS00NzZlLThlOWQtNmNkMzdiZWJiNmYyXkEyXkFqcGdeQXVyMzE5MDUxODM@._V1_SX300.jpg
Backstory , series , USA , N/A , English , As seen on AMC  "Backstory" is a series that takes a provocative and in-depth look at the making of popular motion pictures. Stars  directors  producers and other Hollywood players provide ... , N/A , Documentary , 8.2 , N/A , N/A , N/A , Rino Romano  Rudy Behlmer , N/A
Hollywood Couples , series , USA , N/A , English , 25 Hollywood love stories  including the romances of Clark Gable and Carole Lombard  Rita Hayworth and Orson Welles  Laurence Olivier and Vivien Leigh  Humphrey Bogart and Lauren Bacall  ... , N/A , Documentary , 6.0 , 15 Jan 2006 , N/A , N/A , Michael B. Druxman , https://ia.media-imdb.com/images/M/MV5BNThiNmYxOTEtMWYzMi00ZmI3LTg0MzUtOGNlZTdiMDQ2ODlhXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg
Hollywood Remembers , series , USA , N/A , English , A half-hour celebrity biography series which utilizes vintage film clips  photos and interviews. , N/A , Documentary  Biography  History , 3.8 , N/A , N/A , N/A , Greg O'Neil , https://m.media-amazon.com/images/M/MV5BNzExYmEwMGQtZjU3Yy00MzEzLTg5MTYtMTVhNjQyOTEzN2NiXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg
Lord Stanley's Cup: Hockey's Ultimate Prize , movie , Canada , N/A , English , N/A , N/A , Documentary  Sport , 7.0 , N/A , N/A , N/A , Denis Leary  John Heffernan  Jean Pag�  Al Arbour , https://m.media-amazon.com/images/M/MV5BMjExNTc0MjU0NF5BMl5BanBnXkFtZTcwNzcwNjMyMQ@@._V1_SX300.jpg
Twentieth Century Fox: The Blockbuster Years , movie , USA , Kevin Burns  Shelley Lyons , English , An amazing insider's look at nearly four decades of movie making including screen tests  behind-the-scenes footage and interviews with Tom Hanks  Raquel Welch  George Lucas  Oliver Stone  Robert Altman and much more. , N/A , Documentary , 6.6 , 15 Nov 2003 , N/A , N/A , Irwin Allen  Robert Altman  Don Ameche  Kevin Anderson , https://m.media-amazon.com/images/M/MV5BNTg0MzM5NzEwOV5BMl5BanBnXkFtZTcwMTUyNDEyMQ@@._V1_SX300.jpg
Saturday Night Live: Game Show Parodies , movie , USA , N/A , English , All the best game show parodies of Saturday Night Live come together in this video that features such hilarious game shows as Old French Whore  Sucker Punches  Jeopardy 1999!  Celebrity ... , N/A , Comedy , 7.3 , 25 Apr 2000 , UNRATED , N/A , Dan Aykroyd  Jim Belushi  John Belushi  Jim Breuer , https://m.media-amazon.com/images/M/MV5BMTQ2MjI3Mzk0Ml5BMl5BanBnXkFtZTYwODM5MjY5._V1_SX300.jpg
Sharon Stone - Una mujer de 100 caras , movie , Spain , N/A , Spanish , N/A , N/A , Documentary  Biography , 6.9 , N/A , N/A , N/A , Guillermo Cabrera Infante , https://m.media-amazon.com/images/M/MV5BYzk1YmRmOWYtOTNkYS00MTZlLTk2M2EtZmFhNmE4NjgwMjIxXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
Saturday Night Live: The Best of Mike Myers , movie , USA , Beth McCarthy-Miller  Dave Wilson  Tom Schiller  James Signorelli , English , Mike Myers Is a genius at creating original comic characters  and it all started at Saturday Night Live. Party on with Wayne Campbell on Wayne's World  Dieter on Sprockets  Linda Richman on... , N/A , Documentary  Comedy , 7.3 , N/A , N/A , N/A , Mike Myers , https://m.media-amazon.com/images/M/MV5BMTU4NTE0NzkzMl5BMl5BanBnXkFtZTcwODc4MDUyMQ@@._V1_SX300.jpg
The Harryhausen Chronicles , movie , USA , Richard Schickel , English , Narrated by actor Leonard Nimoy and featuring appearances by George Lucas and Ray Bradbury  this film documents Ray Harryhausen's remarkable visual effects work  including his hand in ... , N/A , Documentary , 7.8 , 27 Jan 1998 , N/A , N/A , Ray Harryhausen  Leonard Nimoy  Ray Bradbury  Dennis Muren , https://m.media-amazon.com/images/M/MV5BMTMwMzIyMTI1NF5BMl5BanBnXkFtZTcwMzQwNjMyMQ@@._V1_SX300.jpg
The Universal Story , movie , USA , David Heeley , English , An overview of the history of film studio Universal Pictures  featuring clips from many of its films. , N/A , Documentary , 7.3 , 21 Apr 1996 , N/A , N/A , Richard Dreyfuss  Lew Ayres  Kirk Douglas  Michael J. Fox , https://m.media-amazon.com/images/M/MV5BMTI4NjM4NTY2Ml5BMl5BanBnXkFtZTcwODQzNTgxMQ@@._V1_SX300.jpg
